NOME;tipo;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020
Região Metropolitana do Rio de Janeiro;Pedestres;4,318454569;4,258034423;4,804617028;4,474915255;5,04782369;4,910675893;4,900666714;3,664049186;3,302053951;3,17298401;4,811521904;4,351646839;3,793253787;3,013999064;3,448307791;2,766549711;1,765868906;2,319391215;3,10639479;1,254815546;2,307412888
Região Metropolitana do Recife;Pedestres;7,879996345;7,352187807;8,05739669;6,952830956;8,24931746;7,168297454;7,788922397;6,123032497;5,922200507;6,341369449;6,774063574;4,465189944;4,647617135;3,757120066;4,321809109;3,83208616;3,654399389;3,984165213;3,672576244;3,475158989;3,081721539
Região Metropolitana do Norte/Nordeste Catarinense;Pedestres;0,291274579;0,475093688;0,560549114;0,275447441;0,265834899;0,521598072;0,426641182;0,34877293;0,339139687;0,670147525;0,408921021;1,131276565;0,639053689;0,076682765;0,528631833;0,446398347;0,58657305;0,650544723;0,857064497;0,845357368;0,34756955
Região Metropolitana do Médio Sertão;Pedestres;2,168789671;0,713979723;4,230714991;6,961558275;2,034215505;2,005387809;1,977561271;2,904232919;2,117104084;5,635033;6,266187651;2,776389583;1,384686749;0,665867626;0;1,324056113;0;2,63497668;2,675191611;3,332511314;2,661025293
Região Metropolitana do Extremo Oeste;Pedestres;0,618913374;0,625181693;0,629065335;0;0;0,650059806;0;0,307225325;0,595683085;0,593915925;1,212121212;0,302523347;0,604110975;0;0;0,885522591;0,589217902;0,882132408;0,294566428;0,588294124;0
Região Metropolitana do Contestado;Pedestres;0,640176176;1,476494212;0,625659549;0,825462207;1,009595193;0;0,394465647;0,20958429;0,608865075;0,606352145;0,399761742;0,994514259;0,791900442;0,192881143;0,575031004;0,380997375;0,189343735;0,564636797;0,938482474;0,559956398;0,74255312
Região Metropolitana do Cariri;Pedestres;4,816684997;5,927248946;3,697562722;3,452833337;6,145629061;8,980395247;5,232484709;5,376513535;5,225743092;4,64016419;2,303012695;0,877784332;0,174039866;3,24226549;3,049767116;1,514547226;1,337553314;2,492452024;3,798400708;3,282142845;2,120870014
Região Metropolitana do Alto Vale do Itajaí;Pedestres;0;0,821038285;0;0,407280547;1,212228966;0;1,201812333;0,389505173;0,375732208;1,863398018;0;0,736672671;1,096976367;0;0;1,042314494;0;0,682007284;0,33875224;0,335772158;0,998678416
Região Metropolitana do Agreste;Pedestres;4,120410157;3,504884446;5,217401386;5,175675857;6,409881775;9,714523773;7,591313316;6,555829444;6,368082443;9,035839755;8,542022206;5,059119424;4,306261304;3,616916837;1,713666836;1,705564917;3,226244651;4,734904532;3,778770182;3,593349224;5,115743701
Região Metropolitana de Umuarama;Pedestres;1,035739933;0,698687516;1,057417786;1,423725677;3,270717268;1,103079061;1,11612956;1,032851565;0,667162591;0,998176664;0,667897825;0,999297161;0,332295464;1,927035994;0,959886349;1,912820039;1,270700505;0,949730751;1,59804144;0,637360816;1,271140658
Região Metropolitana de Tubarão;Pedestres;0,308080015;0;0,300901199;0;0,291136919;1,438207418;0;0;0,283706455;0,562690787;0,840993381;0,835084692;0,552979592;0;0,797236248;0,526796838;0;0,776622624;0;0,510649597;0,759905366
Região Metropolitana de Toledo;Pedestres;1,241538142;1,24100273;1,240371615;0,309936246;1,238443772;0,618865496;0,927758535;0,587440522;1,129726493;0;0,557631183;0,55329167;1,098345891;0,527362187;1,045363551;1,295618736;1,798893937;1,274606274;0,253303072;0,753157613;1,244486923
Região Metropolitana de Sousa;Pedestres;0,940486043;0;0;0;0,934020773;0;0;0,912616929;0,886839305;0,882363322;0,891130577;0,887642245;1,768659356;0,865433712;1,722756755;1,715030528;0;1,700622428;0;1,703592024;0
Região Metropolitana de Sorocaba;Pedestres;0,436625385;0,972150324;1,730278259;1,345051264;1,010547874;1,098514808;1,344250801;1,430426078;1,422757666;0,973558687;1,389510903;1,744401792;1,726230331;1,500258795;1,334852098;0,977952071;0,822453563;1,149215589;1,22636014;1,119514728;0,830695107
Região Metropolitana de Sobral;Pedestres;0,746302073;0,733952137;1,931550673;3,334643372;3,242872629;3,194232129;5,611571509;7,51900257;5,082008144;3,936078092;6,515181459;4,947204722;4,901918995;6,475074098;6,633512922;6,379861043;5,722870019;6,091481875;5,449393301;6,029968946;7,190867598
Região Metropolitana de São Paulo;Pedestres;1,124161262;2,079647751;1,386564581;1,79295705;1,78278561;2,040871019;2,022614045;2,184780745;1,896405002;1,875904233;2,006708503;2,007813421;1,864045912;1,752096282;2,034850007;1,52199128;1,303962696;1,187380631;0,945701834;1,260657966;0,886093907
Região Metropolitana de Santarém;Pedestres;0;0;0,354788581;1,760241083;1,037965311;1,030205629;0,680890469;0;1,386808676;0,691237869;1,608244505;0,318988424;0,949373097;0;0,929408339;0,307690414;1,222718102;5,164081082;0;3,841550805;3,230514856
Região Metropolitana de Salvador;Pedestres;0,96144509;2,042706391;2,443835857;2,6790308;1,738248629;5,789055501;5,436142263;4,720440668;1,815990188;1,784788634;5,791873638;5,043085127;4,859057145;3,861565453;3,724619017;2,807789364;2,359092532;2,216574247;1,589933974;1,55247532;1,465547258
Região Metropolitana de Ribeirão Preto;Pedestres;0,764351853;0,750949764;1,260681495;0,585107978;0,710875037;0,770013706;0,758506129;0,93052753;0,689794083;1,298722604;1,257328904;0,982479766;0,454004776;0,930832909;0,798048342;0,789795358;1,263047734;0,774311905;1,292233267;0,871855291;0,80552359
Região Metropolitana de Porto Velho;Pedestres;0;0,561671534;2,485103187;1,89786761;0,502232423;0,512010486;2,259489857;1,813091035;0,252313717;3,49671309;3,345928897;1,754293634;2,373308478;3,149823315;2,125250683;3,985553318;3,172008702;1,10151973;2,749700283;1,43823586;2,470259836
Região Metropolitana de Porto Alegre;Pedestres;0,766567912;0,806237889;0,795985767;0,633473981;0,764392148;0,850371333;0,742383386;0,372163001;0,803038894;0,628123252;0,768837384;0,444310383;0,344002489;0,616013751;0,4952377;0,610482549;0,303988682;0,372695403;0,509553196;0,806315431;0,320878143
Região Metropolitana de Patos;Pedestres;0,981971012;0,973472864;1,45324898;0;1,432616866;1,900029925;0,945041133;0,466048376;0,906819738;0,450409873;0;0,452630007;0,450308461;0,879406928;2,621735939;1,303050441;0,431369166;1,716082698;1,726429916;1,289568253;2,140099472
Região Metropolitana de Palmeira dos Índios;Pedestres;3,068425898;3,109742824;0;6,349609499;0;3,292939937;0;0;2,873067862;5,713632728;5,819536183;0;0;0;0;0;0;2,738975623;2,781022304;0;2,772002772
Região Metropolitana de Palmas;Pedestres;3,738838717;4,198844349;2,800649751;2,994442315;4,550560999;2,666432021;2,823713029;3,242838486;4,577680375;4,508375717;2,749367645;2,449611492;4,085674184;2,739751048;3,581525596;2,196542203;1,725766996;2,544318854;2,51948401;1,444269757;2,840073436
Região Metropolitana de Natal;Pedestres;4,657437038;3,48248311;3,494568384;3,270411154;2,994584409;2,181610826;1,401156175;2,034049997;1,60683049;1,585789024;2,60846086;2,853696546;1,787679997;2,161161054;1,550812367;1,786091324;1,386038934;2,303347075;1,377404432;1,362839215;1,164918063
Região Metropolitana de Maringá;Pedestres;2,268617245;1,113745207;2,66707248;1,855241676;1,650204625;1,77115497;1,452683906;2,384237804;1,304317581;1,578439096;1,394859663;1,242085157;2,049185927;1,830290258;1,033812118;1,278027135;0,885063168;1,376391876;1,356728262;1,096901497;1,566319787
Região Metropolitana de Manaus;Pedestres;7,30207889;5,668603346;5,705057314;6,15580613;5,604842172;5,433820799;6,318596261;5,662737219;5,122722404;4,893487421;6,875815089;7,251250952;5,429295251;5,305572167;4,398552432;4,556438624;3,970699353;3,21500704;4,256549861;3,436765018;3,049212826
Região Metropolitana de Maceió;Pedestres;12,82237169;15,4313397;11,55720009;5,209312017;6,543053742;6,413596121;6,203933639;6,328880263;4,009920714;4,042748699;2,873869259;4,347575265;4,385123015;3,165896958;2,353638961;1,711759868;0,694879817;2,376394886;1,870191562;1,703351964;2,539227213
Região Metropolitana de Macapá;Pedestres;5,589075221;21,63345295;16,47430255;18,76203798;13,45973104;17,3106144;10,32013045;0;1,065704974;0;0,193611592;0,568931774;1,487666316;1,239174922;3,642803988;1,700795973;2,335941802;3,111876888;2,837103003;1,392492608;1,063747339
Região Metropolitana de Londrina;Pedestres;1,337664393;1,429158797;1,304384689;0,967117988;1,574140441;1,243216699;1,739150006;1,137136607;0,906742538;0,998508229;1,099931804;1,488263554;1,181647828;0,756386741;1,030721111;1,021889809;0,829127049;1,370680415;0,363109854;1,169509625;1,337729409
Região Metropolitana de Lages;Pedestres;0,286477133;0,570427878;0;0,280878363;0,277151876;0,55025931;0,546310763;0,281567203;0,545330607;0,271545064;0,570561318;1,140663809;1,140257356;0,560766006;0,560585251;0,840609274;0,840340842;1,120103049;1,68634538;0,281117611;1,124694927
Região Metropolitana de João Pessoa;Pedestres;2,854597023;3,606484459;7,874573789;7,169243558;4,970267485;7,095178596;5,88775049;6,336105609;7,061553506;4,063963248;4,843146904;4,188957907;5,832037325;4,414336129;3,551497521;3,668466342;3,390204674;4,445390715;3,711123025;4,145804016;2,01515552
Região Metropolitana de Itabaiana;Pedestres;0;0,780408622;3,898240334;0;1,55874926;2,337832362;2,33750448;5,314948673;0,738525165;0,735180597;1,515243348;2,267796533;0,754341234;1,480406816;1,476156384;0;0,734106592;0,732257403;0,734133539;0;0
Região Metropolitana de Gurupi;Pedestres;0,615721842;2,433415664;1,808438173;2,387974162;1,178092197;1,736412572;2,863130891;3,511235955;6,253304303;3,951788184;8,350591222;3,31566819;4,93862388;3,178605863;3,154739997;3,131818229;0,518303902;1,544361792;3,609214841;1,536499547;1,526484506
Região Metropolitana de Guarabira;Pedestres;0,826736664;2,885205901;1,241161893;0,413132661;2,059545582;0,822476642;1,231693949;1,234126054;1,200163222;1,595742559;0,409247353;1,226401982;1,22513987;0,40143231;2,003855418;0;3,196177372;1,196816468;0;0,798540268;0
Região Metropolitana de Goiânia;Pedestres;2,745376614;2,892605887;2,664380012;2,392055823;2,741514758;4,656480533;3,047463519;3,303754358;3,911226337;2,8809298;4,360014172;3,797543893;4,723859233;3,782849157;4,05730589;2,759370534;2,555956169;3,199763218;2,294612716;2,60188384;2,335339717
Região Metropolitana de Fortaleza;Pedestres;4,611794317;4,425529176;3,641132416;3,843916719;3,589371326;3,180831689;4,14131263;6,683058035;4,238964941;3,728474998;5,426069403;3,698446626;2,873493408;3,117660242;2,405079122;2,408855555;2,089961393;3,973597542;3,06768792;2,581433889;1,522636162
Região Metropolitana de Florianópolis;Pedestres;1,837291881;1,670622462;0,93492239;1,144204034;0,438439768;0,856934744;1,571294338;1,063446268;0,726379187;0,204630795;0,987914838;0,876099992;0,479925669;0,54983221;0,719617308;0,706725643;0,781172018;0,682549596;0,252112069;0,909227669;0,650758337
Região Metropolitana de Feira de Santana;Pedestres;2,111776321;1,824953105;1,550093199;0,51147821;0,87649991;2,228246741;1,95908452;3,299342253;2,642921738;1,930591817;3,428143164;1,993877623;1,513281959;1,639971574;0,976543427;0,430947179;0,321000151;0,106345192;0,658635702;0,327327956;0,325421964
Região Metropolitana de Esperança;Pedestres;0,800396997;0;1,598465473;2,395802554;0,797289217;3,982794329;0,795829852;0,765099233;0;0;0;0;0;0;0;0;0;0,704503184;0;0;0
Região Metropolitana de Curitiba;Pedestres;0,604251728;0,483661734;0,406135214;0,397307053;0,348306171;0,865690312;0,422947053;0,745396478;0,604303183;0,387174171;0,434265267;0,368622146;0,57823681;0,495643006;0,519183693;0,399681397;0,310919434;0,839788978;0,359610039;0,711362094;0,676793116
Região Metropolitana de Chapecó;Pedestres;0,781632674;0,516082418;0,509355589;0;0,493224331;0,487435141;0,240913931;0,244662684;1,415137728;0,70135736;0,461052583;0,228492566;0,453139692;0;0,216466147;0,428159172;0,423525127;1,047561382;0,207860883;0,82297076;0,407409143
Região Metropolitana de Central;Pedestres;0;5,015799769;9,681010698;0;0;0;0;0;0;3,92387679;0;3,608675255;0;0;6,661337597;0;3,212438562;0;6,030635629;2,951942378;5,783857254
Região Metropolitana de Cascavel;Pedestres;1,32920394;1,317569348;1,306580374;0,864227672;1,487921268;0,842696037;0,626500992;1,035544013;0,810290692;1,004924128;0,204842057;0,610978054;1,417733004;1,169818678;1,548940718;0,576981885;0,191080734;0,759496074;0,569375566;0,754102317;1,311148697
Região Metropolitana de Campo Mourão;Pedestres;0,288445452;0;0,887400685;0,897993882;1,228071253;0,31144304;0,947891258;0,905742407;0,294706193;1,478135421;2,693602694;1,50070383;2,708836224;3,221791023;0,586745995;2,644569817;1,765812112;2,947557065;0,302879781;2,128545929;0,915764893
Região Metropolitana de Campinas;Pedestres;0,681413883;1,041352959;1,838420037;1,162777177;1,736673922;1,550144334;1,556554633;1,852180848;1,49322114;1,436695428;2,064860839;1,793066738;1,563312597;1,988925662;1,374347349;1,389705386;1,277331705;1,578273363;1,054445683;1,286404087;1,392109403
Região Metropolitana de Campina Grande;Pedestres;0,885248746;6,861425593;5,93847046;0,867871736;0;0;0,168934899;0;0,331290376;0,164701232;0,165003704;0;0;0;0,158534633;0;0;0;0;0,156127781;0
Região Metropolitana de Cajazeiras;Pedestres;0,634139536;0;1,262658148;0,629061378;0;0,621797742;0;0;0,593098703;1,179099286;0,595340862;1,184679722;1,178967225;0,575900853;2,290019522;1,707873868;2,264903062;1,689959948;0;1,691160305;0,561469703
Região Metropolitana de Caetés;Pedestres;6,978923651;10,31743302;11,42948579;3,427787934;1,141839275;5,70711106;4,564073892;5,853658537;0,946485699;1,861625385;3,748582567;2,773181486;5,477301151;3,486598387;0,862195322;0,853460783;0;0,83804735;0,852246095;1,69227645;0,839694016
Região Metropolitana de Belo Horizonte;Pedestres;3,86921795;4,517649728;4,258992096;3,950064922;4,112435496;4,126139985;4,430420429;4,223331217;4,005501127;3,618446948;4,254167934;3,597616953;3,423786512;2,859310753;3,146734839;2,264181624;2,315350381;2,518791197;2,011429993;1,828277754;1,781524789
Região Metropolitana de Belém;Pedestres;9,780773837;8,687591257;12,78377313;13,33179614;10,52420044;11,88373171;11,36803648;9,788976367;10,95125383;9,385677284;15,20857729;15,31634785;15,85794043;13,684991;8,43948824;10,61422214;4,664639269;9,255615107;5,017960283;3,784447435;4,230623546
Região Metropolitana de Barra de Santa Rosa;Pedestres;0;0;1,361618692;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Região Metropolitana de Araruna;Pedestres;1,681378731;0;0;0;1,636393389;4,90661084;1,634601239;0;1,4994527;0;0;0;0;3,003724619;0;1,486878299;1,47992482;1,473318207;0;0;0
Região Metropolitana de Aracaju;Pedestres;4,14405321;5,346449957;6,08826282;6,245862116;5,597798199;4,955640497;5,362710774;4,210537396;6,504803351;6,293464237;7,178613475;6,013491445;5,232771101;5,782667344;6,026426428;5,293039976;2,876778009;3,469765202;2,738739042;2,809222574;2,364705435
Região Metropolitana de Apucarana;Pedestres;3,522081691;1,769898974;1,064887122;0,712352187;2,152574479;0,360208489;1,446638915;1,754385965;1,699489473;1,016907787;1,036423372;1,724708869;1,722219735;3,333400001;1,329672302;1,65764356;1,653351675;1,649125469;0,668094161;2,334422731;1,997656084
Região Metropolitana da Zona da Mata;Pedestres;5,096153496;4,383305451;7,678553799;1,465630954;1,472076548;2,213491229;1,479240706;4,902853461;2,381511307;3,044232701;1,733594991;1,727163445;2,065233853;1,323600458;1,319104592;0,657447067;0,655477663;1,96095093;0,995539981;0;0,991073729
Região Metropolitana da Serra Gaúcha;Pedestres;0,159450216;0,312957701;0;0;0,58368768;0,858895003;0,421500457;0,436508398;0,141271671;0,698606002;0,270775596;0,133810591;0,793924887;0,381526487;0;0,374566907;0,247638458;0,368565763;0,237029171;0,117081349;0,231476659
Região Metropolitana da Grande Vitória;Pedestres;5,421953071;4,94636581;5,592226805;5,549914956;4,957904877;4,239238018;4,212741014;5,046660065;5,467678808;3,973796666;4,917923996;5,272935953;4,86865358;4,521917573;3,237626957;2,774722384;2,686667876;2,601758074;2,818095039;3,031318063;2,04337334
Região Metropolitana da Grande São Luís;Pedestres;3,182678395;4,86169281;7,043421913;4,985063981;6,035216223;6,33541106;5,144011173;5,099380461;4,178162416;4,324538047;5,963668527;4,296574705;5,023021093;2,184177561;2,03318669;1,823741084;2,678618705;3,396367862;0,986982929;1,4083498;2,918069721
Região Metropolitana da Foz do Rio Itajaí;Pedestres;1,331242395;1,025669955;0,747930103;0,726481963;0,685230317;0,44290118;0,859799022;1,529486311;0,832336264;0,203691294;0,93848952;0,917700609;1,078145805;0,33800627;0,328851634;0,320257743;0,624318128;0,30452339;0,297487126;1,016788633;0,851909698
Região Metropolitana da Capital;Pedestres;4,038462315;5,050544293;2,64264627;0,366431906;1,370806617;3,344056608;2,270670399;4,025022221;1,609005281;0,946485699;2,350190072;2,014255172;2,25727265;3,258815095;6,404372051;2,361225529;2,580984852;3,302618977;2,051679528;0,647500648;0,619118375
Região Metropolitana da Baixada Santista;Pedestres;1,760539538;2,124970865;2,808981424;3,149385645;2,673371233;3,663976697;2,160276948;3,111652954;2,48198142;2,097783063;2,403649702;2,14474784;2,304385719;2,379230002;1,79611814;1,780250348;1,544373434;1,367456291;2,109643016;2,037099877;2,39144691
Região Metropolitana Carbonífera;Pedestres;0,412442567;0,608552598;0,600955519;0,197691751;0,577187251;0,37917064;0;0,192451661;0;0,742407032;0;0,180121762;0,535729592;0,17249558;0,170519556;0,168606484;0,166750042;0,494842912;0,327209606;0,323818467;0,160276959
Região Integrada de Desenvolvimento do Distrito Federal e Entorno;Pedestres;6,606735663;7,013040203;7,448694457;6,975916465;5,826203776;5,843138736;4,892570444;5,536151886;5,72648834;4,702529245;5,702123133;4,582401012;4,366599878;4,575710196;3,675098205;2,787580265;3,090444413;2,378737837;2,368158789;2,355345586;2,130473159
Região Integrada de Desenvolvimento da Grande Teresina;Pedestres;3,769100911;4,497862537;4,817526547;6,077601475;5,807152753;5,079881131;5,804219221;5,399365437;7,114159133;5,98820324;6,168768827;5,420907666;4,603090037;5,07197556;4,961068227;4,602853267;3,33349723;3,155105833;3,937921942;3,18652964;2,604440082
Região Administrativa Integrada de Desenvolvimento do Polo Petrolina/PE e Juazeiro/BA;Pedestres;4,064487512;2,581186933;3,541201884;3,137301524;2,214979591;3,401923324;2,420333219;0,435147754;2,80555275;2,337270947;3,205081511;4,456276738;3,69013117;3,500462465;2,525141773;1,706634739;3,76216867;3,721044818;2,468994625;3,726380849;2,670926583
Aglomeração Urbana do Sul;Pedestres;1,435708953;1,24141429;0,175751558;0,696321854;0,682692882;0,506533437;0,334135816;1,36616921;1,013628232;0,840372857;0,865001021;0,690089453;0,68825493;0,830323411;0,993157147;0,825116548;0,493645954;0,820519553;0,823342077;0,492393343;0,490855365
Aglomeração Urbana do Litoral Norte;Pedestres;0;0;0,410066308;0,801667468;0;0;0,364577637;0,375189471;0,70980381;0;0,352163517;0,694497496;0,342638246;0,657951009;0,325345028;0,644000013;0,318895855;0,316014676;0;0,297721833;0,293740967
Aglomeração Urbana de Piracicaba-AU- Piracicaba;Pedestres;0,508229076;0,498821119;1,145214883;1,529878117;0,857527965;1,378932063;1,506271361;1,248717138;1,511076188;0,897482114;0,900558121;1,339105373;1,106632936;0,777939888;1,050983195;0,763833193;0,757215402;1,228674813;0,607430085;1,270716015;1,126992871
Aglomeração Urbana de Jundiaí;Pedestres;0;0,336776877;1,490577069;1,463947844;1,254250734;1,690778188;1,055405788;2,346558537;2,104962449;0,297073529;0,572472106;1,554047658;0,976787346;0,665399746;1,707103125;1,555744262;0,768317653;1,898003806;1,118101315;1,594430776;1,696003489
Aglomeração Urbana de Franca;Pedestres;1,097062615;0,89790465;0,708364546;1,396340889;1,524816387;1,333749018;0,820586884;0,844887165;0,489446713;0,323010457;0,16640901;0,49579893;0,656713085;0,157739156;1,408988722;0,310837988;1,234606006;1,532717385;1,824393047;1,207277469;1,048821125
Outros;Pedestres;1,523294082;1,533170308;1,753928523;1,789434106;1,783368845;1,730540052;1,836761979;1,860573528;1,845920747;1,72600038;2,01014377;1,798144176;1,803491866;1,679510524;1,664755961;1,396340469;1,35701224;1,278623122;1,274436754;1,344490601;1,111707179
Região Metropolitana do Vale do Rio Cuiabá;Ciclistas;0,837534967;0,469550804;0,693835732;0,797074963;0,882626166;0,650752161;0,639994539;0,667452778;0,753562467;0,74653448;0,317741746;1,049877584;0,41643199;0,821243938;0,814449971;0,605955329;0,801463472;0,894907974;0,871490074;0,864298425;0,571803239
Região Metropolitana do Vale do Piancó;Ciclistas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,69770038;0,697277133;0;0;0
Região Metropolitana do Vale do Paraíba e Litoral Norte;Ciclistas;0,100396062;0,098463671;0,048455294;0,143060902;0,092301458;0,045342262;0,04456751;0,324752898;0,223624197;0,354145897;0,044158026;0,043753566;0,346957486;0,083100134;0,164582504;0,163039912;0,282727872;0,16013727;0,237309386;0;0,271712761
Região Metropolitana do Vale do Paraíba;Ciclistas;0;0;0;0;0,590336196;0;0;0;0;0,554200842;0,596302922;0,595695504;0;0;0;0;0;0;0;0;0
Região Metropolitana do Vale do Mamanguape;Ciclistas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,820283982;0;0;0
Região Metropolitana do Vale do Itajaí;Ciclistas;0;0;0;0;0,163189906;0,480109081;0,157023833;0,156738584;0;0,450043654;0;0,142889191;0;0;0,132151546;0;0;0;0;0,36478067;0,478744922
Região Metropolitana do Vale do Aço;Ciclistas;0,304312102;0;0,1488751;0,147380894;0,144340343;0,142710559;0,564518064;0,143371231;0;0;0,139684313;0;0,275937809;0,266147147;0,132213398;0,394194824;0,783795294;0,129913153;0,652537916;0,908337107;0,516202966
Região Metropolitana do Sul do Estado;Ciclistas;2,986233464;0;2,74092753;0;0;0;0;2,32563548;2,22316089;2,168162699;0;0;0;2,014260968;0;1,946434133;0;0;0;0;0
Região Metropolitana do Sudoeste Maranhense;Ciclistas;0;0;0,305859036;0,610230515;0,607127679;0,908141488;0,905619368;0,923480413;0,299161152;0;0;1,43900628;4,584619176;3,13678075;1,137484964;2,269046518;1,980601424;2,258464301;1,391188214;3,053926795;1,939240815
Região Metropolitana do Sertão;Ciclistas;0,699173577;0;0;0;0;0;0;0;0,645723695;0;0;0;0;0;0;0,619229555;0;0;0;0;0
Região Metropolitana do São Francisco;Ciclistas;0;0;0;0;0;0;0;1,643007361;0;0;0,802877513;0;0;0;0;0;0;0;0;0;0
Região Metropolitana do Rio de Janeiro;Ciclistas;0,044428545;0,026392775;0,121856229;0,181065935;0,177561637;0,200777209;0,206953831;0,284423909;0,286778879;0,276619119;0,285913865;0,081187441;0,121061291;0,120239324;0,167626073;0,127197688;0,087105641;0,165670801;0,053823672;0,091815772;0,060921792
Região Metropolitana do Recife;Ciclistas;0,389505523;0,531483456;0,408708528;0,317349131;0,225237337;0,388977381;0,466238313;0,54669933;0,321567448;0,344928045;0,352251306;0,457278488;0,641050639;0,18137821;0,411600868;0,71532275;0,35528883;0,756487066;0,603711163;0,72503317;0,745577792
Região Metropolitana do Norte/Nordeste Catarinense;Ciclistas;0,097091526;0,095018738;0,280274557;0,459079069;0,531669798;0,086933012;0,255984709;0,087193232;0,084784922;0,418842203;0,490705225;0,242416407;0,079881711;0,30673106;0,302075333;0,66959752;0,513251418;0,361413735;0,214266124;0,493125131;0,41708346
Região Metropolitana do Médio Sertão;Ciclistas;0;0;1,41023833;0;0;0;0;0;0;0;0;1,388194791;0;0;0;0;0;0;0;0,666502263;0,665256323
Região Metropolitana do Extremo Oeste;Ciclistas;0;0;0;0,316939129;0;0,325029903;0,655969983;0;0,297841542;0,296957963;0;0;0;0;0;0,295174197;0;0;0;0;0,58746813
Região Metropolitana do Contestado;Ciclistas;0;0;0;0;0;0,199539463;0;0,419168579;0;0,404234763;0,399761742;0;0,197975111;0;0,191677001;0,190498687;0;0;0,37539299;0;0,18563828
Região Metropolitana do Cariri;Ciclistas;0,602085625;0,987874824;0,194608564;0,383648149;0,372462367;0,549820117;0,360861014;0,185397018;0,180198038;0,892339267;5,491799503;0,351113733;0,174039866;0,682582208;0,338863013;0;0;0,332326937;0,330295714;0,492321427;0,163143847
Região Metropolitana do Alto Vale do Itajaí;Ciclistas;0,410546108;0,410519143;0;0,407280547;0,808152644;0,804650882;0;0;0,375732208;0;0;0;0;0;0;0,694876329;0;0;0;0;0
Região Metropolitana do Agreste;Ciclistas;0;0,194715803;0;0;0,377051869;0,37363553;0,55546195;0,374618825;0,727780851;0,903583975;0,908725767;0,903414183;0,538282663;0,34446827;0,171366684;0;0,84901175;0,845518667;1,889385091;0,855559339;1,53472311
Região Metropolitana de Umuarama;Ciclistas;0,345246644;0,698687516;0,352472595;0,355931419;1,090239089;0,36769302;1,488172747;0;0,333581295;0;0,333948912;0,333099054;0,996886392;0,963517997;1,279848466;0,956410019;0,317675126;0,316576917;0,639216576;0,637360816;0,317785165
Região Metropolitana de Tubarão;Ciclistas;0;0;0;0,595358584;0,291136919;0;0;0,293683169;0,283706455;0;0,280331127;0,278361564;0,276489796;0;0;0;0,261106832;0,258874208;0;0,255324799;0
Região Metropolitana de Toledo;Ciclistas;0,620769071;0,310250683;0,620185808;1,239744984;0,619221886;0;0,61850569;0,587440522;0,564863247;0,56017074;1,115262365;0;0,274586473;0,263681094;0,522681776;0,259123747;0,770954545;1,019685019;0,506606144;0,502105076;0,995589538
Região Metropolitana de Sousa;Ciclistas;0;0;0;0;0,934020773;0;0;0,912616929;0,886839305;0;0,891130577;1,775284489;0,884329678;0;0,861378378;0;0;0;0;0;0
Região Metropolitana de Sorocaba;Ciclistas;0;0,182278186;0,178994303;0,05848049;0,056141549;0,164777221;0,322620192;0,114434086;0,383050141;0,108173187;0,213770908;0,422885283;0,10462002;0,450077638;0,197755866;0,097795207;0,096759243;0,047883983;0,235838488;0,233232235;0,184598913
Região Metropolitana de Sobral;Ciclistas;0,248767358;0,244650712;1,448663005;0,952755249;0,926535037;1,597116065;1,795702883;0,455697125;0,883827503;1,530697036;1,085863576;1,290575145;1,065634564;0,626620074;1,865675509;2,058019691;2,45265858;2,639642146;3,027440723;1,607991719;1,7977169
Região Metropolitana de São Paulo;Ciclistas;0,016778526;0,104809834;0,05981259;0,080522023;0,067965434;0,097920579;0,228687518;0,171661344;0,188620928;0,217422863;0,198130713;0,191700779;0,160348035;0,120336283;0,200619015;0,109052335;0,098856378;0,116868172;0,092715866;0,138028244;0,141592325
Região Metropolitana de Santarém;Ciclistas;0;0;0;0,352048217;0;0;0;0;0;1,728094672;0;0;0;0;0;0;0,305679526;0,303769475;0;0;0,587366337
Região Metropolitana de Salvador;Ciclistas;0;0;0,030934631;0,030443532;0;0,289452775;0,341537734;0,458557093;0,078956095;0,103466008;0,139900329;0,193964813;0,192166102;0,205950157;0,229599802;0,227658597;0,125483645;0,149431972;0,128220482;0,178152906;0,126340281
Região Metropolitana de Ribeirão Preto;Ciclistas;0;0,075094976;0,222473205;0;0;0;0,758506129;0,214737122;0,344897041;0,410122928;0,463226438;0,327493255;0,259431301;0,496444218;0,184165002;0,425274424;0,300725651;0,595624542;0,352427255;0,29061843;0,287686997
Região Metropolitana de Porto Velho;Ciclistas;0;0;1,380612882;1,355619722;0,502232423;0,512010486;1,757381;0,259013005;2,018509734;0,499530441;0,892247706;1,315720225;0,863021265;2,559231443;0,966023038;0,948941266;0,746354989;0,917933108;1,099880113;0,898897412;1,940918443
Região Metropolitana de Porto Alegre;Ciclistas;0;0;0,077030881;0,101355837;0,049315622;0,048592648;0,071843553;0,049621734;0,097338048;0,024158587;0,024801206;0,04936782;0,098286425;0,094771346;0,188661981;0,023480098;0,093534979;0,069880388;0,046323018;0,046075167;0,068759602
